rule,normalized_support
comcp >= 1.5 & trestbpscp >= 129.0 & cacp < 0.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & agecp >= 37.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalachcp >= 110.0,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & agecp >= 37.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0,0.5
comcp >= 1.5 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.5
comcp >= 1.5 & thalcp >= 1.5 & agecp >= 37.5,0.5
comcp >= 1.5 & thalcp >= 1.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & thalachcp >= 110.0 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & agecp >= 37.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalachcp >= 110.0 & agecp >= 37.5,0.5
comcp >= 1.5 & exangcp < 0.5 & cacp < 0.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & exangcp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & exangcp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & agecp >= 37.5 & exangcp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & exangcp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalachcp >= 110.0 & agecp >= 37.5 & exangcp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalachcp >= 110.0 & exangcp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & agecp >= 37.5 & exangcp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & exangcp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & exangcp < 0.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & exangcp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & agecp >= 37.5 & exangcp < 0.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & exangcp < 0.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalachcp >= 110.0 & agecp >= 37.5 & exangcp < 0.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalachcp >= 110.0 & exangcp < 0.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & agecp >= 37.5 & exangcp < 0.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & exangcp < 0.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & exangcp < 0.5 & cacp < 0.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & exangcp < 0.5 & cacp < 0.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & agecp >= 37.5 & exangcp < 0.5 & cacp < 0.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & exangcp < 0.5 & cacp < 0.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & exangcp < 0.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & thalachcp >= 110.0 & exangcp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & agecp >= 37.5 & exangcp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & exangcp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & exangcp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalachcp >= 110.0 & exangcp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & agecp >= 37.5 & exangcp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & exangcp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & exangcp < 0.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & thalachcp >= 110.0 & exangcp < 0.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & agecp >= 37.5 & exangcp < 0.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & agecp >= 37.5 & exangcp < 0.5 & cacp < 0.5,0.5
comcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & exangcp < 0.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalachcp >= 110.0 & exangcp < 0.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & agecp >= 37.5 & exangcp < 0.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & exangcp < 0.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & exangcp < 0.5 & cacp < 0.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & thalachcp >= 110.0 & exangcp < 0.5 & cacp < 0.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & agecp >= 37.5 & exangcp < 0.5 & cacp < 0.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & exangcp < 0.5 & cacp < 0.5,0.5
comcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & exangcp < 0.5 & cacp < 0.5,0.5
comcp >= 1.5 & thalachcp >= 110.0 & exangcp < 0.5 & cacp < 0.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & exangcp < 0.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & cacp < 0.5,0.5
comcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & exangcp < 0.5,0.5
comcp >= 1.5 & thalachcp >= 110.0 & exangcp < 0.5,0.5
comcp >= 1.5 & agecp >= 37.5 & exangcp < 0.5,0.5
comcp >= 1.5 & exangcp < 0.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & agecp >= 37.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalachcp >= 110.0 & agecp >= 37.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalachcp >= 110.0 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & agecp >= 37.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalachcp >= 110.0 & agecp >= 37.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalachcp >= 110.0 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & agecp >= 37.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & cacp < 0.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & agecp >= 37.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalachcp >= 110.0 & agecp >= 37.5 & exangcp < 0.5 & cacp < 0.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalachcp >= 110.0 & exangcp < 0.5 & cacp < 0.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & agecp >= 37.5 & exangcp < 0.5 & cacp < 0.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & exangcp < 0.5 & cacp < 0.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & exangcp < 0.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & exangcp < 0.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & agecp >= 37.5 & exangcp < 0.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & exangcp < 0.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalachcp >= 110.0 & agecp >= 37.5 & exangcp < 0.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalachcp >= 110.0 & exangcp < 0.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & agecp >= 37.5 & exangcp < 0.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & exangcp < 0.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & exangcp < 0.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & thalachcp >= 110.0 & exangcp < 0.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & agecp >= 37.5 & exangcp < 0.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & exangcp < 0.5,0.5
oldpeakcp >= 0.55 & agecp >= 56.5 & cholcp < 272.5 & thalachcp < 160.5,0.5
oldpeakcp >= 0.55 & agecp >= 56.5 & thalcp >= 1.5 & thalachcp >= 110.0 & cholcp < 272.5,0.5
oldpeakcp >= 0.55 & agecp >= 56.5 & thalcp >= 1.5 & cholcp < 272.5,0.5
oldpeakcp >= 0.55 & agecp >= 56.5 & thalachcp >= 110.0 & cholcp < 272.5,0.5
oldpeakcp >= 0.55 & agecp >= 56.5 & cholcp < 272.5,0.5
oldpeakcp >= 0.55 & agecp >= 56.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.5
oldpeakcp >= 0.55 & agecp >= 56.5 & thalcp >= 1.5,0.5
oldpeakcp >= 0.55 & agecp >= 56.5 & thalachcp >= 110.0,0.5
oldpeakcp >= 0.55 & agecp >= 56.5,0.5
agecp >= 56.5 & thalcp >= 1.5 & thalachcp >= 110.0 & cholcp < 272.5 & thalachcp < 160.5,0.5
oldpeakcp >= 0.55 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & cacp < 0.5,0.5
oldpeakcp >= 0.55 & thalcp >= 1.5 & thalachcp >= 110.0 & cacp < 0.5,0.5
oldpeakcp >= 0.55 & thalcp >= 1.5 & agecp >= 37.5 & cacp < 0.5,0.5
oldpeakcp >= 0.55 & thalcp >= 1.5 & cacp < 0.5,0.5
oldpeakcp >= 0.55 & thalachcp >= 110.0 & agecp >= 37.5 & cacp < 0.5,0.5
oldpeakcp >= 0.55 & thalachcp >= 110.0 & cacp < 0.5,0.5
oldpeakcp >= 0.55 & agecp >= 37.5 & cacp < 0.5,0.5
oldpeakcp >= 0.55 & cacp < 0.5,0.5
oldpeakcp >= 0.55 & agecp >= 56.5 & thalcp >= 1.5 & thalachcp >= 110.0 & thalachcp < 160.5,0.5
oldpeakcp >= 0.55 & agecp >= 56.5 & thalachcp >= 110.0 & cholcp < 272.5 & thalachcp < 160.5,0.5
oldpeakcp >= 0.55 & agecp >= 56.5 & thalcp >= 1.5 & thalachcp < 160.5,0.5
oldpeakcp >= 0.55 & agecp >= 56.5 & thalachcp >= 110.0 & thalachcp < 160.5,0.5
oldpeakcp >= 0.55 & agecp >= 56.5 & thalachcp < 160.5,0.5
oldpeakcp >= 0.55 & agecp >= 56.5 & thalcp >= 1.5 & thalachcp >= 110.0 & cholcp < 272.5 & thalachcp < 160.5,0.5
oldpeakcp >= 0.55 & agecp >= 56.5 & thalcp >= 1.5 & cholcp < 272.5 & thalachcp < 160.5,0.5
agecp >= 56.5 & thalcp >= 1.5 & thalachcp >= 110.0 & cacp < 0.5,0.5
agecp >= 56.5 & thalcp >= 1.5 & cacp < 0.5,0.5
agecp >= 56.5 & thalachcp >= 110.0 & cacp < 0.5,0.5
agecp >= 56.5 & cacp < 0.5,0.5
thalcp >= 2.5 & thalachcp >= 110.0 & agecp >= 37.5 & thalachcp < 160.5,0.5
thalcp >= 2.5 & thalachcp >= 110.0 & thalachcp < 160.5,0.5
thalcp >= 2.5 & agecp >= 37.5 & thalachcp < 160.5,0.5
agecp >= 56.5 & thalcp >= 1.5 & cholcp < 272.5 & thalachcp < 160.5,0.5
thalcp >= 2.5 & thalachcp < 160.5,0.5
thalcp >= 2.5 & thalachcp >= 110.0 & agecp >= 37.5 & cholcp < 272.5 & thalachcp < 160.5,0.5
thalcp >= 2.5 & thalachcp >= 110.0 & cholcp < 272.5 & thalachcp < 160.5,0.5
agecp >= 56.5 & thalachcp >= 110.0 & cholcp < 272.5 & thalachcp < 160.5,0.5
agecp >= 56.5 & cholcp < 272.5 & thalachcp < 160.5,0.5
agecp >= 56.5 & thalcp >= 1.5 & thalachcp >= 110.0 & cholcp < 272.5,0.5
agecp >= 56.5 & thalcp >= 1.5 & cholcp < 272.5,0.5
agecp >= 56.5 & thalachcp >= 110.0 & cholcp < 272.5,0.5
agecp >= 56.5 & cholcp < 272.5,0.5
agecp >= 56.5 & thalcp >= 1.5 & thalachcp >= 110.0 & cacp < 0.5 & thalachcp < 160.5,0.5
agecp >= 56.5 & thalcp >= 1.5 & cacp < 0.5 & thalachcp < 160.5,0.5
agecp >= 56.5 & thalachcp >= 110.0 & cacp < 0.5 & thalachcp < 160.5,0.5
agecp >= 56.5 & cacp < 0.5 & thalachcp < 160.5,0.5
oldpeakcp >= 0.55 & cacp < 0.5 & thalachcp < 160.5,0.5
oldpeakcp >= 0.55 & thalcp >= 1.5 & agecp >= 37.5 & cholcp < 272.5 & cacp < 0.5 & thalachcp < 160.5,0.5
oldpeakcp >= 0.55 & thalcp >= 1.5 & cholcp < 272.5 & cacp < 0.5 & thalachcp < 160.5,0.5
oldpeakcp >= 0.55 & thalachcp >= 110.0 & agecp >= 37.5 & cholcp < 272.5 & cacp < 0.5 & thalachcp < 160.5,0.5
oldpeakcp >= 0.55 & thalachcp >= 110.0 & cholcp < 272.5 & cacp < 0.5 & thalachcp < 160.5,0.5
oldpeakcp >= 0.55 & agecp >= 37.5 & cholcp < 272.5 & cacp < 0.5 & thalachcp < 160.5,0.5
oldpeakcp >= 0.55 & cholcp < 272.5 & cacp < 0.5 & thalachcp < 160.5,0.5
oldpeakcp >= 0.55 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & cholcp < 272.5 & cacp < 0.5,0.5
oldpeakcp >= 0.55 & thalcp >= 1.5 & thalachcp >= 110.0 & cholcp < 272.5 & cacp < 0.5,0.5
oldpeakcp >= 0.55 & thalcp >= 1.5 & agecp >= 37.5 & cholcp < 272.5 & cacp < 0.5,0.5
oldpeakcp >= 0.55 & thalcp >= 1.5 & cholcp < 272.5 & cacp < 0.5,0.5
oldpeakcp >= 0.55 & thalachcp >= 110.0 & cholcp < 272.5 & cacp < 0.5,0.5
oldpeakcp >= 0.55 & agecp >= 37.5 & cholcp < 272.5 & cacp < 0.5,0.5
oldpeakcp >= 0.55 & cholcp < 272.5 & cacp < 0.5,0.5
oldpeakcp >= 0.55 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & cacp < 0.5 & thalachcp < 160.5,0.5
oldpeakcp >= 0.55 & thalcp >= 1.5 & thalachcp >= 110.0 & cacp < 0.5 & thalachcp < 160.5,0.5
oldpeakcp >= 0.55 & thalcp >= 1.5 & agecp >= 37.5 & cacp < 0.5 & thalachcp < 160.5,0.5
oldpeakcp >= 0.55 & thalcp >= 1.5 & cacp < 0.5 & thalachcp < 160.5,0.5
oldpeakcp >= 0.55 & thalachcp >= 110.0 & agecp >= 37.5 & cacp < 0.5 & thalachcp < 160.5,0.5
oldpeakcp >= 0.55 & thalachcp >= 110.0 & cacp < 0.5 & thalachcp < 160.5,0.5
oldpeakcp >= 0.55 & agecp >= 37.5 & cacp < 0.5 & thalachcp < 160.5,0.5
oldpeakcp >= 0.55 & thalachcp >= 110.0 & agecp >= 37.5 & cholcp < 272.5 & cacp < 0.5,0.5
oldpeakcp >= 0.55 & thalcp >= 1.5 & thalachcp >= 110.0 & cholcp < 272.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5,0.5
comcp >= 1.5 & thalachcp >= 110.0,0.5
comcp >= 1.5 & agecp >= 37.5,0.5
comcp >= 1.5,0.5
oldpeakcp >= 0.55 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & cholcp < 272.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & thalcp < 2.5 & exangcp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & thalcp < 2.5 & exangcp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalachcp >= 110.0 & thalcp < 2.5 & exangcp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & agecp >= 37.5 & thalcp < 2.5 & exangcp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalcp < 2.5 & exangcp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & thalcp < 2.5 & exangcp < 0.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & thalachcp >= 110.0 & thalcp < 2.5 & exangcp < 0.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & agecp >= 37.5 & thalcp < 2.5 & exangcp < 0.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & thalcp < 2.5 & exangcp < 0.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalachcp >= 110.0 & thalcp < 2.5 & exangcp < 0.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & agecp >= 37.5 & thalcp < 2.5 & exangcp < 0.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalcp < 2.5 & exangcp < 0.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & thalcp < 2.5 & exangcp < 0.5 & cacp < 0.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & thalachcp >= 110.0 & thalcp < 2.5 & exangcp < 0.5 & cacp < 0.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & agecp >= 37.5 & thalcp < 2.5 & exangcp < 0.5 & cacp < 0.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & thalcp < 2.5 & exangcp < 0.5 & cacp < 0.5,0.5
comcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & thalcp < 2.5 & exangcp < 0.5 & cacp < 0.5,0.5
comcp >= 1.5 & thalachcp >= 110.0 & thalcp < 2.5 & exangcp < 0.5 & cacp < 0.5,0.5
comcp >= 1.5 & agecp >= 37.5 & thalcp < 2.5 & exangcp < 0.5 & cacp < 0.5,0.5
comcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & thalcp < 2.5 & exangcp < 0.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalachcp >= 110.0 & thalcp < 2.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & agecp >= 37.5 & thalcp < 2.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalcp < 2.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & thalcp < 2.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & thalachcp >= 110.0 & thalcp < 2.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & agecp >= 37.5 & thalcp < 2.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & thalcp < 2.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & thalcp < 2.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalachcp >= 110.0 & thalcp < 2.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & agecp >= 37.5 & thalcp < 2.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & agecp >= 37.5 & thalcp < 2.5 & exangcp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & thalcp < 2.5 & cacp < 0.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & thalachcp >= 110.0 & thalcp < 2.5 & cacp < 0.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & agecp >= 37.5 & thalcp < 2.5 & cacp < 0.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & thalcp < 2.5 & cacp < 0.5,0.5
comcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & thalcp < 2.5 & cacp < 0.5,0.5
comcp >= 1.5 & thalachcp >= 110.0 & thalcp < 2.5 & cacp < 0.5,0.5
comcp >= 1.5 & agecp >= 37.5 & thalcp < 2.5 & cacp < 0.5,0.5
comcp >= 1.5 & thalcp < 2.5 & cacp < 0.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & thalcp < 2.5 & exangcp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & thalachcp >= 110.0 & thalcp < 2.5 & exangcp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalcp < 2.5 & cacp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & agecp >= 37.5 & thalcp < 2.5 & exangcp < 0.5 & cacp < 0.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp < 2.5 & exangcp < 0.5 & cacp < 0.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & thalcp < 2.5 & exangcp < 0.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & thalcp < 2.5 & exangcp < 0.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & agecp >= 37.5 & thalcp < 2.5 & exangcp < 0.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & thalcp < 2.5 & exangcp < 0.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalachcp >= 110.0 & agecp >= 37.5 & thalcp < 2.5 & exangcp < 0.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalachcp >= 110.0 & thalcp < 2.5 & exangcp < 0.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & agecp >= 37.5 & thalcp < 2.5 & exangcp < 0.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp < 2.5 & exangcp < 0.5,0.5
comcp >= 1.5 & thalcp < 2.5 & exangcp < 0.5 & cacp < 0.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & thalachcp >= 110.0 & thalcp < 2.5 & exangcp < 0.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & agecp >= 37.5 & thalcp < 2.5 & exangcp < 0.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & thalcp < 2.5 & exangcp < 0.5,0.5
comcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & thalcp < 2.5 & exangcp < 0.5,0.5
comcp >= 1.5 & thalachcp >= 110.0 & thalcp < 2.5 & exangcp < 0.5,0.5
comcp >= 1.5 & agecp >= 37.5 & thalcp < 2.5 & exangcp < 0.5,0.5
comcp >= 1.5 & thalcp < 2.5 & exangcp < 0.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & thalcp < 2.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & thalcp < 2.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & agecp >= 37.5 & thalcp < 2.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & thalcp < 2.5 & exangcp < 0.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & thalcp < 2.5 & exangcp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & thalcp < 2.5 & exangcp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & agecp >= 37.5 & thalcp < 2.5 & exangcp < 0.5 & thalachcp < 160.5,0.5
comcp >= 1.5 & trestbpscp >= 129.0 & thalcp >= 1.5 & thalcp < 2.5 & exangcp < 0.5 & thalachcp < 160.5,0.5
