rule,normalized_support
Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & Pregnanciescp=1.5,0.5
Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Glucosecp=99.5,0.5
Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Pregnanciescp=2.5,0.5
Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Pregnanciescp=1.5,0.5
Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Agecp=40.5 & Pregnanciescp=5.5 & Pregnanciescp=1.5,0.75
Agecp=40.5 & Pregnanciescp=5.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.75
Agecp=40.5 & Pregnanciescp=5.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.75
Agecp=40.5 & Pregnanciescp=5.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.75
Agecp=40.5 & Pregnanciescp=1.5,0.75
Agecp=40.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.75
Agecp=40.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.75
Agecp=40.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.75
Pregnanciescp=6.5,0.5
Pregnanciescp=6.5 & Agecp=44.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & SkinThicknesscp=13.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & SkinThicknesscp=13.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Agecp=31.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Agecp=31.5 & SkinThicknesscp=13.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Agecp=31.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Agecp=31.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Agecp=31.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Agecp=31.5 & Pregnanciescp=1.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Agecp=31.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Agecp=31.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Agecp=31.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=5.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=5.5 & Agecp=31.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=5.5 & Agecp=31.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=5.5 & Agecp=31.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=5.5 & Agecp=31.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=5.5 & Agecp=31.5 & Pregnanciescp=1.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=5.5 & Agecp=31.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=5.5 & Agecp=31.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=5.5 & Agecp=31.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=5.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=5.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=5.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=5.5 & Pregnanciescp=1.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=5.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=5.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=5.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=1.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=44.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & SkinThicknesscp=13.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & SkinThicknesscp=13.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Agecp=31.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Agecp=31.5 & SkinThicknesscp=13.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Agecp=31.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Agecp=31.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Agecp=31.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Agecp=31.5 & Pregnanciescp=1.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Agecp=31.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Agecp=31.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Agecp=31.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=5.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=5.5 & Agecp=31.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=5.5 & Agecp=31.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=5.5 & Agecp=31.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=5.5 & Agecp=31.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=5.5 & Agecp=31.5 & Pregnanciescp=1.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=5.5 & Agecp=31.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=5.5 & Agecp=31.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=5.5 & Agecp=31.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=5.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=5.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=5.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=5.5 & Pregnanciescp=1.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=5.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=5.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=5.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=1.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=44.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & SkinThicknesscp=13.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & SkinThicknesscp=13.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=31.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=31.5 & SkinThicknesscp=13.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=31.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=31.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=31.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=31.5 & Pregnanciescp=1.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=31.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=31.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Agecp=31.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Pregnanciescp=5.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & Pregnanciescp=1.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Pregnanciescp=6.5 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
